,UF,regiao,data,AIH_aprovadas,ano,pop,AIH_por_mil
3133,Paraná,Sul,2017-05-01,76642,2017,11320892.0,6.769961236270075
3134,Paraná,Sul,2017-06-01,72023,2017,11320892.0,6.361954517364886
3135,Paraná,Sul,2017-07-01,73376,2017,11320892.0,6.4814680680638945
3136,Paraná,Sul,2017-08-01,76079,2017,11320892.0,6.720230172675439
3137,Paraná,Sul,2017-09-01,71660,2017,11320892.0,6.329889906201737
3138,Paraná,Sul,2017-10-01,73136,2017,11320892.0,6.46026832514611
3139,Paraná,Sul,2017-11-01,71731,2017,11320892.0,6.336161496814915
3140,Paraná,Sul,2017-12-01,66638,2017,11320892.0,5.886285285647102
3141,Santa Catarina,Sul,2017-01-01,36345,2017,7001161.0,5.191281845968119
3142,Santa Catarina,Sul,2017-02-01,34847,2017,7001161.0,4.977317333510828
3143,Santa Catarina,Sul,2017-03-01,41444,2017,7001161.0,5.919589622349779
3144,Santa Catarina,Sul,2017-04-01,37626,2017,7001161.0,5.374251499144213
3145,Santa Catarina,Sul,2017-05-01,43728,2017,7001161.0,6.245821228793338
3146,Santa Catarina,Sul,2017-06-01,41012,2017,7001161.0,5.857885570693203
3147,Santa Catarina,Sul,2017-07-01,40985,2017,7001161.0,5.854029067464667
3148,Santa Catarina,Sul,2017-08-01,41897,2017,7001161.0,5.984293176517437
3149,Santa Catarina,Sul,2017-09-01,38735,2017,7001161.0,5.532653798420005
3150,Santa Catarina,Sul,2017-10-01,40528,2017,7001161.0,5.788754179485374
3151,Santa Catarina,Sul,2017-11-01,39381,2017,7001161.0,5.62492420899905
3152,Santa Catarina,Sul,2017-12-01,36805,2017,7001161.0,5.256985234306138
3153,Rio Grande do Sul,Sul,2017-01-01,61583,2017,11322895.0,5.438803415557594
3154,Rio Grande do Sul,Sul,2017-02-01,54695,2017,11322895.0,4.830478424466534
3155,Rio Grande do Sul,Sul,2017-03-01,67866,2017,11322895.0,5.99369684166461
3156,Rio Grande do Sul,Sul,2017-04-01,60168,2017,11322895.0,5.313835375140369
3157,Rio Grande do Sul,Sul,2017-05-01,68503,2017,11322895.0,6.049954539011446
3158,Rio Grande do Sul,Sul,2017-06-01,66860,2017,11322895.0,5.904850305509324
3159,Rio Grande do Sul,Sul,2017-07-01,66577,2017,11322895.0,5.879856697425879
3160,Rio Grande do Sul,Sul,2017-08-01,67272,2017,11322895.0,5.941236759680276
3161,Rio Grande do Sul,Sul,2017-09-01,60587,2017,11322895.0,5.350840045765681
3162,Rio Grande do Sul,Sul,2017-10-01,63173,2017,11322895.0,5.57922686733384
3163,Rio Grande do Sul,Sul,2017-11-01,60870,2017,11322895.0,5.375833653849126
3164,Rio Grande do Sul,Sul,2017-12-01,57847,2017,11322895.0,5.108852462201583
3165,Mato Grosso do Sul,Centro-Oeste,2017-01-01,13458,2017,2713147.0,4.960291499133663
3166,Mato Grosso do Sul,Centro-Oeste,2017-02-01,12424,2017,2713147.0,4.579184246190862
3167,Mato Grosso do Sul,Centro-Oeste,2017-03-01,15191,2017,2713147.0,5.599033152276673
3168,Mato Grosso do Sul,Centro-Oeste,2017-04-01,13889,2017,2713147.0,5.119147617139801
3169,Mato Grosso do Sul,Centro-Oeste,2017-05-01,15486,2017,2713147.0,5.7077629778261185
3170,Mato Grosso do Sul,Centro-Oeste,2017-06-01,14145,2017,2713147.0,5.21350299117593
3171,Mato Grosso do Sul,Centro-Oeste,2017-07-01,14274,2017,2713147.0,5.261049253873822
3172,Mato Grosso do Sul,Centro-Oeste,2017-08-01,14518,2017,2713147.0,5.350981719752007
3173,Mato Grosso do Sul,Centro-Oeste,2017-09-01,13511,2017,2713147.0,4.97982601016458
3174,Mato Grosso do Sul,Centro-Oeste,2017-10-01,13774,2017,2713147.0,5.076761413959509
3175,Mato Grosso do Sul,Centro-Oeste,2017-11-01,13413,2017,2713147.0,4.943705593541375
3176,Mato Grosso do Sul,Centro-Oeste,2017-12-01,12937,2017,2713147.0,4.768263569942948
3177,Mato Grosso,Centro-Oeste,2017-01-01,15289,2017,3344544.0,4.571325717347417
3178,Mato Grosso,Centro-Oeste,2017-02-01,14762,2017,3344544.0,4.413755656974463
3179,Mato Grosso,Centro-Oeste,2017-03-01,17524,2017,3344544.0,5.23957825042816
3180,Mato Grosso,Centro-Oeste,2017-04-01,16357,2017,3344544.0,4.8906517600007655
3181,Mato Grosso,Centro-Oeste,2017-05-01,17060,2017,3344544.0,5.10084483863869
3182,Mato Grosso,Centro-Oeste,2017-06-01,16387,2017,3344544.0,4.899621592659567
3183,Mato Grosso,Centro-Oeste,2017-07-01,16281,2017,3344544.0,4.8679281839318005
3184,Mato Grosso,Centro-Oeste,2017-08-01,16488,2017,3344544.0,4.929820029277534
3185,Mato Grosso,Centro-Oeste,2017-09-01,15909,2017,3344544.0,4.756702258962656
3186,Mato Grosso,Centro-Oeste,2017-10-01,16069,2017,3344544.0,4.804541366476267
3187,Mato Grosso,Centro-Oeste,2017-11-01,14953,2017,3344544.0,4.470863591568835
3188,Mato Grosso,Centro-Oeste,2017-12-01,14460,2017,3344544.0,4.323459341542524
3189,Goiás,Centro-Oeste,2017-01-01,27001,2017,6778772.0,3.9831698130575863
3190,Goiás,Centro-Oeste,2017-02-01,25930,2017,6778772.0,3.8251765954069556
3191,Goiás,Centro-Oeste,2017-03-01,31045,2017,6778772.0,4.579738041049323
3192,Goiás,Centro-Oeste,2017-04-01,28386,2017,6778772.0,4.187484104790661
3193,Goiás,Centro-Oeste,2017-05-01,30186,2017,6778772.0,4.453018924371553
3194,Goiás,Centro-Oeste,2017-06-01,27747,2017,6778772.0,4.093219243839445
3195,Goiás,Centro-Oeste,2017-07-01,27250,2017,6778772.0,4.019902129766276
3196,Goiás,Centro-Oeste,2017-08-01,29325,2017,6778772.0,4.32600476900536
3197,Goiás,Centro-Oeste,2017-09-01,27226,2017,6778772.0,4.0163616655051975
3198,Goiás,Centro-Oeste,2017-10-01,28655,2017,6778772.0,4.227166808383584
3199,Goiás,Centro-Oeste,2017-11-01,26913,2017,6778772.0,3.9701881107669648
3200,Goiás,Centro-Oeste,2017-12-01,26229,2017,6778772.0,3.869284879326226
3201,Distrito Federal,Centro-Oeste,2017-01-01,16606,2017,3039444.0,5.463499245256698
3202,Distrito Federal,Centro-Oeste,2017-02-01,15833,2017,3039444.0,5.209176415160141
3203,Distrito Federal,Centro-Oeste,2017-03-01,19412,2017,3039444.0,6.386694408582622
3204,Distrito Federal,Centro-Oeste,2017-04-01,17018,2017,3039444.0,5.599050352630283
3205,Distrito Federal,Centro-Oeste,2017-05-01,15367,2017,3039444.0,5.055858900509436
3206,Distrito Federal,Centro-Oeste,2017-06-01,17014,2017,3039444.0,5.5977343224616085
3207,Distrito Federal,Centro-Oeste,2017-07-01,15822,2017,3039444.0,5.205557332196284
3208,Distrito Federal,Centro-Oeste,2017-08-01,17172,2017,3039444.0,5.649717514124294
3209,Distrito Federal,Centro-Oeste,2017-09-01,16202,2017,3039444.0,5.330580198220464
3210,Distrito Federal,Centro-Oeste,2017-10-01,17081,2017,3039444.0,5.619777827786924
3211,Distrito Federal,Centro-Oeste,2017-11-01,15633,2017,3039444.0,5.143374906726362
3212,Distrito Federal,Centro-Oeste,2017-12-01,15490,2017,3039444.0,5.09632682819621
3213,Rondônia,Norte,2018-01-01,9775,2018,1757589.0,5.561596027285105
3214,Rondônia,Norte,2018-02-01,9161,2018,1757589.0,5.212253831811647
3215,Rondônia,Norte,2018-03-01,10508,2018,1757589.0,5.978644609177686
3216,Rondônia,Norte,2018-04-01,10333,2018,1757589.0,5.8790763938554464
3217,Rondônia,Norte,2018-05-01,10913,2018,1757589.0,6.2090739074948695
3218,Rondônia,Norte,2018-06-01,10051,2018,1757589.0,5.718629326879038
3219,Rondônia,Norte,2018-07-01,10068,2018,1757589.0,5.728301667796055
3220,Rondônia,Norte,2018-08-01,10339,2018,1757589.0,5.882490161237923
3221,Rondônia,Norte,2018-09-01,9821,2018,1757589.0,5.587768243884094
3222,Rondônia,Norte,2018-10-01,10357,2018,1757589.0,5.892731463385354
3223,Rondônia,Norte,2018-11-01,10086,2018,1757589.0,5.738542969943485
3224,Rondônia,Norte,2018-12-01,9561,2018,1757589.0,5.439838323976766
3225,Acre,Norte,2018-01-01,3978,2018,869265.0,4.576279960656417
3226,Acre,Norte,2018-02-01,3549,2018,869265.0,4.082759572742489
3227,Acre,Norte,2018-03-01,3982,2018,869265.0,4.580881549354915
3228,Acre,Norte,2018-04-01,4026,2018,869265.0,4.631499025038394
3229,Acre,Norte,2018-05-01,3970,2018,869265.0,4.56707678325942
3230,Acre,Norte,2018-06-01,3854,2018,869265.0,4.433630711002974
3231,Acre,Norte,2018-07-01,3980,2018,869265.0,4.578580755005666
3232,Acre,Norte,2018-08-01,4066,2018,869265.0,4.677514912023376
3233,Acre,Norte,2018-09-01,3793,2018,869265.0,4.363456483350877
3234,Acre,Norte,2018-10-01,3961,2018,869265.0,4.556723208687799
3235,Acre,Norte,2018-11-01,3120,2018,869265.0,3.589239184828562
3236,Acre,Norte,2018-12-01,3024,2018,869265.0,3.478801056064606
3237,Amazonas,Norte,2018-01-01,15371,2018,4080611.0,3.7668378583501343
3238,Amazonas,Norte,2018-02-01,13688,2018,4080611.0,3.3543996229976343
3239,Amazonas,Norte,2018-03-01,15559,2018,4080611.0,3.8129093902849354
3240,Amazonas,Norte,2018-04-01,15958,2018,4080611.0,3.910688864976348
3241,Amazonas,Norte,2018-05-01,16321,2018,4080611.0,3.9996461314249263
3242,Amazonas,Norte,2018-06-01,15376,2018,4080611.0,3.768063165050528
3243,Amazonas,Norte,2018-07-01,16276,2018,4080611.0,3.9886183711213836
3244,Amazonas,Norte,2018-08-01,16129,2018,4080611.0,3.9525943541298103
3245,Amazonas,Norte,2018-09-01,15388,2018,4080611.0,3.771003901131473
3246,Amazonas,Norte,2018-10-01,16098,2018,4080611.0,3.9449974525873697
3247,Amazonas,Norte,2018-11-01,15183,2018,4080611.0,3.7207663264153332
3248,Amazonas,Norte,2018-12-01,14726,2018,4080611.0,3.6087732939993544
3249,Roraima,Norte,2018-01-01,3663,2018,576568.0,6.353110127513147
3250,Roraima,Norte,2018-02-01,3242,2018,576568.0,5.622927391044942
3251,Roraima,Norte,2018-03-01,3477,2018,576568.0,6.030511578859736
3252,Roraima,Norte,2018-04-01,3416,2018,576568.0,5.92471313010781
3253,Roraima,Norte,2018-05-01,3727,2018,576568.0,6.464111778662708
3254,Roraima,Norte,2018-06-01,3813,2018,576568.0,6.61327024739493
3255,Roraima,Norte,2018-07-01,3939,2018,576568.0,6.831804748095628
3256,Roraima,Norte,2018-08-01,4048,2018,576568.0,7.020854435209724
3257,Roraima,Norte,2018-09-01,3814,2018,576568.0,6.615004648194142
3258,Roraima,Norte,2018-10-01,3779,2018,576568.0,6.554300620221726
3259,Roraima,Norte,2018-11-01,3258,2018,576568.0,5.650677803832332
3260,Roraima,Norte,2018-12-01,3286,2018,576568.0,5.699241026210265
3261,Pará,Norte,2018-01-01,40951,2018,8513497.0,4.810126790436409
3262,Pará,Norte,2018-02-01,37788,2018,8513497.0,4.438599085663624
3263,Pará,Norte,2018-03-01,42206,2018,8513497.0,4.957539774783499
3264,Pará,Norte,2018-04-01,43040,2018,8513497.0,5.05550186956077
3265,Pará,Norte,2018-05-01,43194,2018,8513497.0,5.073590793536428
3266,Pará,Norte,2018-06-01,41049,2018,8513497.0,4.821637923875465
3267,Pará,Norte,2018-07-01,40483,2018,8513497.0,4.7551552552376535
3268,Pará,Norte,2018-08-01,42650,2018,8513497.0,5.009692256895139
3269,Pará,Norte,2018-09-01,41033,2018,8513497.0,4.819758555150721
3270,Pará,Norte,2018-10-01,43606,2018,8513497.0,5.12198453819858
3271,Pará,Norte,2018-11-01,39448,2018,8513497.0,4.633583590855791
3272,Pará,Norte,2018-12-01,38237,2018,8513497.0,4.491338870501746
3273,Amapá,Norte,2018-01-01,2744,2018,829494.0,3.3080408055995583
3274,Amapá,Norte,2018-02-01,2540,2018,829494.0,3.0621077427925942
3275,Amapá,Norte,2018-03-01,2797,2018,829494.0,3.3719351797601913
3276,Amapá,Norte,2018-04-01,3101,2018,829494.0,3.7384236655117458
3277,Amapá,Norte,2018-05-01,3139,2018,829494.0,3.78423472623069
3278,Amapá,Norte,2018-06-01,3041,2018,829494.0,3.6660904117449915
3279,Amapá,Norte,2018-07-01,3132,2018,829494.0,3.7757958466245687
3280,Amapá,Norte,2018-08-01,3508,2018,829494.0,4.229084236896228
3281,Amapá,Norte,2018-09-01,3510,2018,829494.0,4.23149534535512
3282,Amapá,Norte,2018-10-01,3576,2018,829494.0,4.311061924498549
3283,Amapá,Norte,2018-11-01,3303,2018,829494.0,3.981945619859818
3284,Amapá,Norte,2018-12-01,3301,2018,829494.0,3.979534511400926
3285,Tocantins,Norte,2018-01-01,5881,2018,1555229.0,3.781436688744873
3286,Tocantins,Norte,2018-02-01,5176,2018,1555229.0,3.3281272404256863
3287,Tocantins,Norte,2018-03-01,6003,2018,1555229.0,3.8598817280284767
3288,Tocantins,Norte,2018-04-01,6235,2018,1555229.0,4.009055901092379
3289,Tocantins,Norte,2018-05-01,6520,2018,1555229.0,4.1923086567958805
3290,Tocantins,Norte,2018-06-01,5582,2018,1555229.0,3.589182043287516
3291,Tocantins,Norte,2018-07-01,5184,2018,1555229.0,3.33327117742789
3292,Tocantins,Norte,2018-08-01,5636,2018,1555229.0,3.6239036180523896
3293,Tocantins,Norte,2018-09-01,5548,2018,1555229.0,3.567320311028151
3294,Tocantins,Norte,2018-10-01,6041,2018,1555229.0,3.8843154287889434
3295,Tocantins,Norte,2018-11-01,6123,2018,1555229.0,3.93704078306153
3296,Tocantins,Norte,2018-12-01,6173,2018,1555229.0,3.969190389325302
3297,Maranhão,Nordeste,2018-01-01,40822,2018,7035055.0,5.802655416340029
3298,Maranhão,Nordeste,2018-02-01,35209,2018,7035055.0,5.004793850225762
3299,Maranhão,Nordeste,2018-03-01,39743,2018,7035055.0,5.6492806381755365
3300,Maranhão,Nordeste,2018-04-01,41281,2018,7035055.0,5.8679001088122265
3301,Maranhão,Nordeste,2018-05-01,41839,2018,7035055.0,5.947217185935291
3302,Maranhão,Nordeste,2018-06-01,38612,2018,7035055.0,5.488514304436852
3303,Maranhão,Nordeste,2018-07-01,39777,2018,7035055.0,5.654113578358662
3304,Maranhão,Nordeste,2018-08-01,40949,2018,7035055.0,5.8207078693769985
3305,Maranhão,Nordeste,2018-09-01,39385,2018,7035055.0,5.598392620953212
3306,Maranhão,Nordeste,2018-10-01,40930,2018,7035055.0,5.8180071086864285
3307,Maranhão,Nordeste,2018-11-01,37764,2018,7035055.0,5.367975090457715
3308,Maranhão,Nordeste,2018-12-01,35684,2018,7035055.0,5.0723128674900195
3309,Piauí,Nordeste,2018-01-01,18018,2018,3264531.0,5.519322683717815
3310,Piauí,Nordeste,2018-02-01,15712,2018,3264531.0,4.812942502307376
3311,Piauí,Nordeste,2018-03-01,18326,2018,3264531.0,5.613670080020683
3312,Piauí,Nordeste,2018-04-01,18965,2018,3264531.0,5.809410295077608
3313,Piauí,Nordeste,2018-05-01,19564,2018,3264531.0,5.992897601523771
3314,Piauí,Nordeste,2018-06-01,17942,2018,3264531.0,5.496042157357366
3315,Piauí,Nordeste,2018-07-01,17972,2018,3264531.0,5.505231838815438
3316,Piauí,Nordeste,2018-08-01,18169,2018,3264531.0,5.5655774137234415
3317,Piauí,Nordeste,2018-09-01,17815,2018,3264531.0,5.457139172518196
3318,Piauí,Nordeste,2018-10-01,18303,2018,3264531.0,5.606624657569495
3319,Piauí,Nordeste,2018-11-01,17457,2018,3264531.0,5.347475640451875
3320,Piauí,Nordeste,2018-12-01,17378,2018,3264531.0,5.32327614594562
3321,Ceará,Nordeste,2018-01-01,41513,2018,9075649.0,4.574108143671047
3322,Ceará,Nordeste,2018-02-01,37125,2018,9075649.0,4.090616549846739
3323,Ceará,Nordeste,2018-03-01,43445,2018,9075649.0,4.7869854816994355
3324,Ceará,Nordeste,2018-04-01,44781,2018,9075649.0,4.934192585015133
3325,Ceará,Nordeste,2018-05-01,45622,2018,9075649.0,5.026858134332873
3326,Ceará,Nordeste,2018-06-01,42524,2018,9075649.0,4.685505135775965
3327,Ceará,Nordeste,2018-07-01,42813,2018,9075649.0,4.717348588514166
3328,Ceará,Nordeste,2018-08-01,44356,2018,9075649.0,4.88736397804719
3329,Ceará,Nordeste,2018-09-01,41505,2018,9075649.0,4.573226664010475
3330,Ceará,Nordeste,2018-10-01,45195,2018,9075649.0,4.979809157449787
3331,Ceará,Nordeste,2018-11-01,42179,2018,9075649.0,4.647491325413752
3332,Ceará,Nordeste,2018-12-01,39684,2018,9075649.0,4.372579856272537
3333,Rio Grande do Norte,Nordeste,2018-01-01,13812,2018,3479010.0,3.9700949408021247
3334,Rio Grande do Norte,Nordeste,2018-02-01,12939,2018,3479010.0,3.71916148559504
3335,Rio Grande do Norte,Nordeste,2018-03-01,15596,2018,3479010.0,4.482884498751082
3336,Rio Grande do Norte,Nordeste,2018-04-01,15554,2018,3479010.0,4.4708120988442115
3337,Rio Grande do Norte,Nordeste,2018-05-01,16112,2018,3479010.0,4.631202554749771
3338,Rio Grande do Norte,Nordeste,2018-06-01,14756,2018,3479010.0,4.2414365006136805
3339,Rio Grande do Norte,Nordeste,2018-07-01,15534,2018,3479010.0,4.465063336983797
3340,Rio Grande do Norte,Nordeste,2018-08-01,15687,2018,3479010.0,4.509041365215967
3341,Rio Grande do Norte,Nordeste,2018-09-01,14653,2018,3479010.0,4.2118303770325465
3342,Rio Grande do Norte,Nordeste,2018-10-01,15175,2018,3479010.0,4.36187306158936
3343,Rio Grande do Norte,Nordeste,2018-11-01,14365,2018,3479010.0,4.12904820624258
3344,Rio Grande do Norte,Nordeste,2018-12-01,13978,2018,3479010.0,4.017809664243564
3345,Paraíba,Nordeste,2018-01-01,15445,2018,3996496.0,3.8646354206284705
3346,Paraíba,Nordeste,2018-02-01,14123,2018,3996496.0,3.5338456487883385
3347,Paraíba,Nordeste,2018-03-01,16573,2018,3996496.0,4.146882669218235
3348,Paraíba,Nordeste,2018-04-01,16600,2018,3996496.0,4.153638587402565
3349,Paraíba,Nordeste,2018-05-01,16929,2018,3996496.0,4.235960701574579
3350,Paraíba,Nordeste,2018-06-01,16061,2018,3996496.0,4.018770442907988
3351,Paraíba,Nordeste,2018-07-01,16311,2018,3996496.0,4.081325240911038
3352,Paraíba,Nordeste,2018-08-01,16668,2018,3996496.0,4.170653492459395
3353,Paraíba,Nordeste,2018-09-01,15557,2018,3996496.0,3.8926599701338374
3354,Paraíba,Nordeste,2018-10-01,15933,2018,3996496.0,3.9867423863304254
3355,Paraíba,Nordeste,2018-11-01,14977,2018,3996496.0,3.7475328387667597
3356,Paraíba,Nordeste,2018-12-01,14555,2018,3996496.0,3.64194033973761
3357,Pernambuco,Nordeste,2018-01-01,46220,2018,9496294.0,4.867161863354273
3358,Pernambuco,Nordeste,2018-02-01,41440,2018,9496294.0,4.363807607472978
3359,Pernambuco,Nordeste,2018-03-01,47676,2018,9496294.0,5.020484833346567
3360,Pernambuco,Nordeste,2018-04-01,49316,2018,9496294.0,5.193183783063161
3361,Pernambuco,Nordeste,2018-05-01,50325,2018,9496294.0,5.29943575883392
3362,Pernambuco,Nordeste,2018-06-01,47507,2018,9496294.0,5.0026884171867465
3363,Pernambuco,Nordeste,2018-07-01,47286,2018,9496294.0,4.979416180670059
3364,Pernambuco,Nordeste,2018-08-01,50078,2018,9496294.0,5.273425612138799
3365,Pernambuco,Nordeste,2018-09-01,45836,2018,9496294.0,4.826725036103558
3366,Pernambuco,Nordeste,2018-10-01,49141,2018,9496294.0,5.174755541477549
3367,Pernambuco,Nordeste,2018-11-01,45214,2018,9496294.0,4.76122580029641
3368,Pernambuco,Nordeste,2018-12-01,43835,2018,9496294.0,4.616011256601786
3369,Alagoas,Nordeste,2018-01-01,14523,2018,3322820.0,4.3706851409345076
3370,Alagoas,Nordeste,2018-02-01,12931,2018,3322820.0,3.8915740244731882
3371,Alagoas,Nordeste,2018-03-01,15291,2018,3322820.0,4.6018141217399675
3372,Alagoas,Nordeste,2018-04-01,15756,2018,3322820.0,4.741755496837024
3373,Alagoas,Nordeste,2018-05-01,16128,2018,3322820.0,4.853708596914669
3374,Alagoas,Nordeste,2018-06-01,14554,2018,3322820.0,4.380014565940978
3375,Alagoas,Nordeste,2018-07-01,15262,2018,3322820.0,4.593086595121012
3376,Alagoas,Nordeste,2018-08-01,15691,2018,3322820.0,4.722193799242812
3377,Alagoas,Nordeste,2018-09-01,14547,2018,3322820.0,4.377907921584678
3378,Alagoas,Nordeste,2018-10-01,15650,2018,3322820.0,4.70985488229877
3379,Alagoas,Nordeste,2018-11-01,14087,2018,3322820.0,4.2394712924564075
3380,Alagoas,Nordeste,2018-12-01,13082,2018,3322820.0,3.937017352730512
3381,Sergipe,Nordeste,2018-01-01,7841,2018,2278308.0,3.4415891091107964
3382,Sergipe,Nordeste,2018-02-01,6895,2018,2278308.0,3.0263686911515038
3383,Sergipe,Nordeste,2018-03-01,8374,2018,2278308.0,3.6755346511534
3384,Sergipe,Nordeste,2018-04-01,8218,2018,2278308.0,3.607062785189711
3385,Sergipe,Nordeste,2018-05-01,8710,2018,2278308.0,3.8230125163059605
3386,Sergipe,Nordeste,2018-06-01,8153,2018,2278308.0,3.578532841038174
3387,Sergipe,Nordeste,2018-07-01,8359,2018,2278308.0,3.6689508178876604
3388,Sergipe,Nordeste,2018-08-01,8386,2018,2278308.0,3.6808017177659913
3389,Sergipe,Nordeste,2018-09-01,7736,2018,2278308.0,3.395502276250621
3390,Sergipe,Nordeste,2018-10-01,7801,2018,2278308.0,3.4240322204021583
3391,Sergipe,Nordeste,2018-11-01,7673,2018,2278308.0,3.367850176534516
3392,Sergipe,Nordeste,2018-12-01,7144,2018,2278308.0,3.1356603233627762
3393,Bahia,Nordeste,2018-01-01,69588,2018,14812617.0,4.697886943272752
3394,Bahia,Nordeste,2018-02-01,60627,2018,14812617.0,4.092929696352778
3395,Bahia,Nordeste,2018-03-01,70381,2018,14812617.0,4.751422385389429
3396,Bahia,Nordeste,2018-04-01,71526,2018,14812617.0,4.828721352884504
3397,Bahia,Nordeste,2018-05-01,73330,2018,14812617.0,4.950509420448797
3398,Bahia,Nordeste,2018-06-01,67342,2018,14812617.0,4.546259448954901
3399,Bahia,Nordeste,2018-07-01,72229,2018,14812617.0,4.876180893626022
3400,Bahia,Nordeste,2018-08-01,72712,2018,14812617.0,4.9087882310060404
3401,Bahia,Nordeste,2018-09-01,69424,2018,14812617.0,4.686815300766907
3402,Bahia,Nordeste,2018-10-01,72600,2018,14812617.0,4.901227109294732
3403,Bahia,Nordeste,2018-11-01,67479,2018,14812617.0,4.555508321048198
3404,Bahia,Nordeste,2018-12-01,65366,2018,14812617.0,4.412859658762526
3405,Minas Gerais,Sudeste,2018-01-01,102861,2018,21040662.0,4.888676981741354
3406,Minas Gerais,Sudeste,2018-02-01,91397,2018,21040662.0,4.343827204676355
3407,Minas Gerais,Sudeste,2018-03-01,106691,2018,21040662.0,5.0707054749513105
3408,Minas Gerais,Sudeste,2018-04-01,106971,2018,21040662.0,5.084013041034545
3409,Minas Gerais,Sudeste,2018-05-01,107465,2018,21040662.0,5.107491389767109
3410,Minas Gerais,Sudeste,2018-06-01,103623,2018,21040662.0,4.924892572296442
3411,Minas Gerais,Sudeste,2018-07-01,107720,2018,21040662.0,5.119610780307197
3412,Minas Gerais,Sudeste,2018-08-01,109017,2018,21040662.0,5.181253327485608
3413,Minas Gerais,Sudeste,2018-09-01,102175,2018,21040662.0,4.856073444837429
3414,Minas Gerais,Sudeste,2018-10-01,108080,2018,21040662.0,5.136720508128499
3415,Minas Gerais,Sudeste,2018-11-01,101595,2018,21040662.0,4.828507772236444
3416,Minas Gerais,Sudeste,2018-12-01,99043,2018,21040662.0,4.707218812792107
3417,Espírito Santo,Sudeste,2018-01-01,20414,2018,3972388.0,5.13897433986811
3418,Espírito Santo,Sudeste,2018-02-01,18285,2018,3972388.0,4.603024679361633
3419,Espírito Santo,Sudeste,2018-03-01,21251,2018,3972388.0,5.349678832984089
3420,Espírito Santo,Sudeste,2018-04-01,21200,2018,3972388.0,5.336840207955517
3421,Espírito Santo,Sudeste,2018-05-01,21898,2018,3972388.0,5.512553154424996
3422,Espírito Santo,Sudeste,2018-06-01,19718,2018,3972388.0,4.963764868889947
3423,Espírito Santo,Sudeste,2018-07-01,20691,2018,3972388.0,5.2087056954154525
3424,Espírito Santo,Sudeste,2018-08-01,20368,2018,3972388.0,5.127394403567829
3425,Espírito Santo,Sudeste,2018-09-01,19293,2018,3972388.0,4.8567763269851785
3426,Espírito Santo,Sudeste,2018-10-01,20721,2018,3972388.0,5.216257827785201
3427,Espírito Santo,Sudeste,2018-11-01,19873,2018,3972388.0,5.002784219466981
3428,Espírito Santo,Sudeste,2018-12-01,19314,2018,3972388.0,4.862062819644002
3429,Rio de Janeiro,Sudeste,2018-01-01,60032,2018,17159960.0,3.498376453091965
3430,Rio de Janeiro,Sudeste,2018-02-01,52239,2018,17159960.0,3.0442378653563296
3431,Rio de Janeiro,Sudeste,2018-03-01,61647,2018,17159960.0,3.59249089158716
3432,Rio de Janeiro,Sudeste,2018-04-01,61726,2018,17159960.0,3.597094631922219
3433,Rio de Janeiro,Sudeste,2018-05-01,62817,2018,17159960.0,3.6606728687013255
3434,Rio de Janeiro,Sudeste,2018-06-01,61406,2018,17159960.0,3.578446569805524
3435,Rio de Janeiro,Sudeste,2018-07-01,61764,2018,17159960.0,3.5993090892985764
3436,Rio de Janeiro,Sudeste,2018-08-01,63290,2018,17159960.0,3.6882370355175653
3437,Rio de Janeiro,Sudeste,2018-09-01,58455,2018,17159960.0,3.406476471973128
3438,Rio de Janeiro,Sudeste,2018-10-01,61287,2018,17159960.0,3.571511821705878
3439,Rio de Janeiro,Sudeste,2018-11-01,57065,2018,17159960.0,3.3254739521537346
3440,Rio de Janeiro,Sudeste,2018-12-01,54678,2018,17159960.0,3.1863710638020137
3441,São Paulo,Sudeste,2018-01-01,206347,2018,45538936.0,4.531221370653016
3442,São Paulo,Sudeste,2018-02-01,188669,2018,45538936.0,4.143026090903836
3443,São Paulo,Sudeste,2018-03-01,217041,2018,45538936.0,4.766053383416775
3444,São Paulo,Sudeste,2018-04-01,214368,2018,45538936.0,4.70735635984117
3445,São Paulo,Sudeste,2018-05-01,216287,2018,45538936.0,4.749496123493092
3446,São Paulo,Sudeste,2018-06-01,207688,2018,45538936.0,4.560668698978826
3447,São Paulo,Sudeste,2018-07-01,210307,2018,45538936.0,4.618179924098358
3448,São Paulo,Sudeste,2018-08-01,217294,2018,45538936.0,4.771609068775783
3449,São Paulo,Sudeste,2018-09-01,203268,2018,45538936.0,4.463608899426196
3450,São Paulo,Sudeste,2018-10-01,219545,2018,45538936.0,4.821039297009486
3451,São Paulo,Sudeste,2018-11-01,203048,2018,45538936.0,4.458777868679233
3452,São Paulo,Sudeste,2018-12-01,195292,2018,45538936.0,4.288462075618104
3453,Paraná,Sul,2018-01-01,71698,2018,11348937.0,6.317596088514722
3454,Paraná,Sul,2018-02-01,66321,2018,11348937.0,5.843807221768876
3455,Paraná,Sul,2018-03-01,77205,2018,11348937.0,6.8028397725707705
3456,Paraná,Sul,2018-04-01,77107,2018,11348937.0,6.794204602598463
3457,Paraná,Sul,2018-05-01,76669,2018,11348937.0,6.755610679661012
3458,Paraná,Sul,2018-06-01,74811,2018,11348937.0,6.591894906104422
3459,Paraná,Sul,2018-07-01,77485,2018,11348937.0,6.827511686777361
3460,Paraná,Sul,2018-08-01,77894,2018,11348937.0,6.8635503043148445
